disease,year,label_prov,label_ha,label_hsda,BC_F,BC_M,BC_T,HA_F,HA_M,HA_T,HSDA_F,HSDA_M,HSDA_T
Flower Deafness,1992,BC,Interior,East Kootenay,153,134,287,38,36,74,12,12,24
Flower Deafness,1992,BC,Interior,Kootenay Boundary,153,134,287,38,36,74,9,5,14
Flower Deafness,1992,BC,Interior,Okanagan,153,134,287,38,36,74,11,12,23
Flower Deafness,1992,BC,Interior,Thompson Cariboo Shuswap,153,134,287,38,36,74,6,7,13
Flower Deafness,1992,BC,Fraser,Fraser East,153,134,287,28,22,50,12,9,21
Flower Deafness,1992,BC,Fraser,Fraser North,153,134,287,28,22,50,11,7,18
Flower Deafness,1992,BC,Fraser,Fraser South,153,134,287,28,22,50,5,6,11
Flower Deafness,1992,BC,Vancouver Coastal,Richmond,153,134,287,27,19,46,10,6,16
Flower Deafness,1992,BC,Vancouver Coastal,Vancouver,153,134,287,27,19,46,6,5,11
Flower Deafness,1992,BC,Vancouver Coastal,North Shore/Coast Garibaldi,153,134,287,27,19,46,11,8,19
Flower Deafness,1992,BC,Vancouver Island,South Vancouver Island,153,134,287,34,26,60,11,8,19
Flower Deafness,1992,BC,Vancouver Island,Central Vancouver Island,153,134,287,34,26,60,11,10,21
Flower Deafness,1992,BC,Vancouver Island,North Vancouver Island,153,134,287,34,26,60,12,8,20
Flower Deafness,1992,BC,Northern,Northwest,153,134,287,26,31,57,9,11,20
Flower Deafness,1992,BC,Northern,Northern Interior,153,134,287,26,31,57,11,11,22
Flower Deafness,1992,BC,Northern,Northeast,153,134,287,26,31,57,6,9,15
Flower Deafness,1993,BC,Interior,East Kootenay,74,68,142,15,21,36,6,6,12
Flower Deafness,1993,BC,Interior,Kootenay Boundary,74,68,142,15,21,36,3,3,6
Flower Deafness,1993,BC,Interior,Okanagan,74,68,142,15,21,36,3,5,8
Flower Deafness,1993,BC,Interior,Thompson Cariboo Shuswap,74,68,142,15,21,36,3,7,10
Flower Deafness,1993,BC,Fraser,Fraser East,74,68,142,12,12,24,7,7,14
Flower Deafness,1993,BC,Fraser,Fraser North,74,68,142,12,12,24,3,3,6
Flower Deafness,1993,BC,Fraser,Fraser South,74,68,142,12,12,24,2,2,4
Flower Deafness,1993,BC,Vancouver Coastal,Richmond,74,68,142,11,14,25,4,5,9
Flower Deafness,1993,BC,Vancouver Coastal,Vancouver,74,68,142,11,14,25,3,3,6
Flower Deafness,1993,BC,Vancouver Coastal,North Shore/Coast Garibaldi,74,68,142,11,14,25,4,6,10
Flower Deafness,1993,BC,Vancouver Island,South Vancouver Island,74,68,142,19,10,29,6,4,10
Flower Deafness,1993,BC,Vancouver Island,Central Vancouver Island,74,68,142,19,10,29,7,2,9
Flower Deafness,1993,BC,Vancouver Island,North Vancouver Island,74,68,142,19,10,29,6,4,10
Flower Deafness,1993,BC,Northern,Northwest,74,68,142,17,11,28,5,6,11
Flower Deafness,1993,BC,Northern,Northern Interior,74,68,142,17,11,28,5,2,7
Flower Deafness,1993,BC,Northern,Northeast,74,68,142,17,11,28,7,3,10
Flower Deafness,1994,BC,Interior,East Kootenay,101,91,192,20,22,42,4,6,10
Flower Deafness,1994,BC,Interior,Kootenay Boundary,101,91,192,20,22,42,5,5,10
Flower Deafness,1994,BC,Interior,Okanagan,101,91,192,20,22,42,7,6,13
Flower Deafness,1994,BC,Interior,Thompson Cariboo Shuswap,101,91,192,20,22,42,4,5,9
Flower Deafness,1994,BC,Fraser,Fraser East,101,91,192,21,18,39,7,4,11
Flower Deafness,1994,BC,Fraser,Fraser North,101,91,192,21,18,39,8,8,16
Flower Deafness,1994,BC,Fraser,Fraser South,101,91,192,21,18,39,6,6,12
Flower Deafness,1994,BC,Vancouver Coastal,Richmond,101,91,192,19,16,35,7,4,11
Flower Deafness,1994,BC,Vancouver Coastal,Vancouver,101,91,192,19,16,35,8,5,13
Flower Deafness,1994,BC,Vancouver Coastal,North Shore/Coast Garibaldi,101,91,192,19,16,35,4,7,11
Flower Deafness,1994,BC,Vancouver Island,South Vancouver Island,101,91,192,21,14,35,8,5,13
Flower Deafness,1994,BC,Vancouver Island,Central Vancouver Island,101,91,192,21,14,35,7,5,12
Flower Deafness,1994,BC,Vancouver Island,North Vancouver Island,101,91,192,21,14,35,6,4,10
Flower Deafness,1994,BC,Northern,Northwest,101,91,192,20,21,41,8,8,16
Flower Deafness,1994,BC,Northern,Northern Interior,101,91,192,20,21,41,5,6,11
Flower Deafness,1994,BC,Northern,Northeast,101,91,192,20,21,41,7,7,14
Flower Deafness,1995,BC,Interior,East Kootenay,104,97,201,25,22,47,9,7,16
Flower Deafness,1995,BC,Interior,Kootenay Boundary,104,97,201,25,22,47,7,7,14
Flower Deafness,1995,BC,Interior,Okanagan,104,97,201,25,22,47,4,5,9
Flower Deafness,1995,BC,Interior,Thompson Cariboo Shuswap,104,97,201,25,22,47,5,3,8
Flower Deafness,1995,BC,Fraser,Fraser East,104,97,201,15,15,30,1,3,4
Flower Deafness,1995,BC,Fraser,Fraser North,104,97,201,15,15,30,8,4,12
Flower Deafness,1995,BC,Fraser,Fraser South,104,97,201,15,15,30,4,8,12
Flower Deafness,1995,BC,Vancouver Coastal,Richmond,104,97,201,20,21,41,5,3,8
Flower Deafness,1995,BC,Vancouver Coastal,Vancouver,104,97,201,20,21,41,7,9,16
Flower Deafness,1995,BC,Vancouver Coastal,North Shore/Coast Garibaldi,104,97,201,20,21,41,8,9,17
Flower Deafness,1995,BC,Vancouver Island,South Vancouver Island,104,97,201,19,19,38,8,7,15
Flower Deafness,1995,BC,Vancouver Island,Central Vancouver Island,104,97,201,19,19,38,5,5,10
Flower Deafness,1995,BC,Vancouver Island,North Vancouver Island,104,97,201,19,19,38,6,7,13
Flower Deafness,1995,BC,Northern,Northwest,104,97,201,25,20,45,7,8,15
Flower Deafness,1995,BC,Northern,Northern Interior,104,97,201,25,20,45,9,9,18
Flower Deafness,1995,BC,Northern,Northeast,104,97,201,25,20,45,9,3,12
Flower Deafness,1996,BC,Interior,East Kootenay,82,93,175,20,22,42,9,6,15
Flower Deafness,1996,BC,Interior,Kootenay Boundary,82,93,175,20,22,42,5,4,9
Flower Deafness,1996,BC,Interior,Okanagan,82,93,175,20,22,42,3,3,6
Flower Deafness,1996,BC,Interior,Thompson Cariboo Shuswap,82,93,175,20,22,42,3,9,12
Flower Deafness,1996,BC,Fraser,Fraser East,82,93,175,17,18,35,4,6,10
Flower Deafness,1996,BC,Fraser,Fraser North,82,93,175,17,18,35,9,7,16
Flower Deafness,1996,BC,Fraser,Fraser South,82,93,175,17,18,35,4,5,9
Flower Deafness,1996,BC,Vancouver Coastal,Richmond,82,93,175,20,20,40,9,8,17
Flower Deafness,1996,BC,Vancouver Coastal,Vancouver,82,93,175,20,20,40,8,6,14
Flower Deafness,1996,BC,Vancouver Coastal,North Shore/Coast Garibaldi,82,93,175,20,20,40,3,6,9
Flower Deafness,1996,BC,Vancouver Island,South Vancouver Island,82,93,175,9,16,25,3,7,10
Flower Deafness,1996,BC,Vancouver Island,Central Vancouver Island,82,93,175,9,16,25,3,3,6
Flower Deafness,1996,BC,Vancouver Island,North Vancouver Island,82,93,175,9,16,25,3,6,9
Flower Deafness,1996,BC,Northern,Northwest,82,93,175,16,17,33,3,9,12
Flower Deafness,1996,BC,Northern,Northern Interior,82,93,175,16,17,33,8,4,12
Flower Deafness,1996,BC,Northern,Northeast,82,93,175,16,17,33,5,4,9
Flower Deafness,1997,BC,Interior,East Kootenay,81,78,159,19,18,37,5,6,11
Flower Deafness,1997,BC,Interior,Kootenay Boundary,81,78,159,19,18,37,4,4,8
Flower Deafness,1997,BC,Interior,Okanagan,81,78,159,19,18,37,4,4,8
Flower Deafness,1997,BC,Interior,Thompson Cariboo Shuswap,81,78,159,19,18,37,6,4,10
Flower Deafness,1997,BC,Fraser,Fraser East,81,78,159,17,14,31,6,4,10
Flower Deafness,1997,BC,Fraser,Fraser North,81,78,159,17,14,31,6,5,11
Flower Deafness,1997,BC,Fraser,Fraser South,81,78,159,17,14,31,5,5,10
Flower Deafness,1997,BC,Vancouver Coastal,Richmond,81,78,159,14,16,30,6,6,12
Flower Deafness,1997,BC,Vancouver Coastal,Vancouver,81,78,159,14,16,30,4,6,10
Flower Deafness,1997,BC,Vancouver Coastal,North Shore/Coast Garibaldi,81,78,159,14,16,30,4,4,8
Flower Deafness,1997,BC,Vancouver Island,South Vancouver Island,81,78,159,14,14,28,4,4,8
Flower Deafness,1997,BC,Vancouver Island,Central Vancouver Island,81,78,159,14,14,28,5,5,10
Flower Deafness,1997,BC,Vancouver Island,North Vancouver Island,81,78,159,14,14,28,5,5,10
Flower Deafness,1997,BC,Northern,Northwest,81,78,159,17,16,33,6,6,12
Flower Deafness,1997,BC,Northern,Northern Interior,81,78,159,17,16,33,6,6,12
Flower Deafness,1997,BC,Northern,Northeast,81,78,159,17,16,33,5,4,9
Flower Deafness,1998,BC,Interior,East Kootenay,134,101,235,34,25,59,5,11,16
Flower Deafness,1998,BC,Interior,Kootenay Boundary,134,101,235,34,25,59,8,2,10
Flower Deafness,1998,BC,Interior,Okanagan,134,101,235,34,25,59,10,9,19
Flower Deafness,1998,BC,Interior,Thompson Cariboo Shuswap,134,101,235,34,25,59,11,3,14
Flower Deafness,1998,BC,Fraser,Fraser East,134,101,235,28,16,44,10,5,15
Flower Deafness,1998,BC,Fraser,Fraser North,134,101,235,28,16,44,11,4,15
Flower Deafness,1998,BC,Fraser,Fraser South,134,101,235,28,16,44,7,7,14
Flower Deafness,1998,BC,Vancouver Coastal,Richmond,134,101,235,26,23,49,7,8,15
Flower Deafness,1998,BC,Vancouver Coastal,Vancouver,134,101,235,26,23,49,12,5,17
Flower Deafness,1998,BC,Vancouver Coastal,North Shore/Coast Garibaldi,134,101,235,26,23,49,7,10,17
Flower Deafness,1998,BC,Vancouver Island,South Vancouver Island,134,101,235,24,19,43,5,7,12
Flower Deafness,1998,BC,Vancouver Island,Central Vancouver Island,134,101,235,24,19,43,7,6,13
Flower Deafness,1998,BC,Vancouver Island,North Vancouver Island,134,101,235,24,19,43,12,6,18
Flower Deafness,1998,BC,Northern,Northwest,134,101,235,22,18,40,4,10,14
Flower Deafness,1998,BC,Northern,Northern Interior,134,101,235,22,18,40,9,4,13
Flower Deafness,1998,BC,Northern,Northeast,134,101,235,22,18,40,9,4,13
Flower Deafness,1999,BC,Interior,East Kootenay,90,85,175,23,20,43,6,5,11
Flower Deafness,1999,BC,Interior,Kootenay Boundary,90,85,175,23,20,43,6,5,11
Flower Deafness,1999,BC,Interior,Okanagan,90,85,175,23,20,43,6,5,11
Flower Deafness,1999,BC,Interior,Thompson Cariboo Shuswap,90,85,175,23,20,43,5,5,10
Flower Deafness,1999,BC,Fraser,Fraser East,90,85,175,16,16,32,5,5,10
Flower Deafness,1999,BC,Fraser,Fraser North,90,85,175,16,16,32,5,5,10
Flower Deafness,1999,BC,Fraser,Fraser South,90,85,175,16,16,32,6,6,12
Flower Deafness,1999,BC,Vancouver Coastal,Richmond,90,85,175,17,16,33,5,6,11
Flower Deafness,1999,BC,Vancouver Coastal,Vancouver,90,85,175,17,16,33,6,5,11
Flower Deafness,1999,BC,Vancouver Coastal,North Shore/Coast Garibaldi,90,85,175,17,16,33,6,5,11
Flower Deafness,1999,BC,Vancouver Island,South Vancouver Island,90,85,175,18,17,35,6,6,12
Flower Deafness,1999,BC,Vancouver Island,Central Vancouver Island,90,85,175,18,17,35,6,6,12
Flower Deafness,1999,BC,Vancouver Island,North Vancouver Island,90,85,175,18,17,35,6,5,11
Flower Deafness,1999,BC,Northern,Northwest,90,85,175,16,16,32,5,5,10
Flower Deafness,1999,BC,Northern,Northern Interior,90,85,175,16,16,32,6,5,11
Flower Deafness,1999,BC,Northern,Northeast,90,85,175,16,16,32,5,6,11
Flower Deafness,2000,BC,Interior,East Kootenay,103,112,215,26,29,55,5,5,10
Flower Deafness,2000,BC,Interior,Kootenay Boundary,103,112,215,26,29,55,7,6,13
Flower Deafness,2000,BC,Interior,Okanagan,103,112,215,26,29,55,9,8,17
Flower Deafness,2000,BC,Interior,Thompson Cariboo Shuswap,103,112,215,26,29,55,5,10,15
Flower Deafness,2000,BC,Fraser,Fraser East,103,112,215,18,20,38,7,10,17
Flower Deafness,2000,BC,Fraser,Fraser North,103,112,215,18,20,38,5,5,10
Flower Deafness,2000,BC,Fraser,Fraser South,103,112,215,18,20,38,6,5,11
Flower Deafness,2000,BC,Vancouver Coastal,Richmond,103,112,215,16,21,37,6,8,14
Flower Deafness,2000,BC,Vancouver Coastal,Vancouver,103,112,215,16,21,37,5,9,14
Flower Deafness,2000,BC,Vancouver Coastal,North Shore/Coast Garibaldi,103,112,215,16,21,37,5,4,9
Flower Deafness,2000,BC,Vancouver Island,South Vancouver Island,103,112,215,22,21,43,9,7,16
Flower Deafness,2000,BC,Vancouver Island,Central Vancouver Island,103,112,215,22,21,43,9,9,18
Flower Deafness,2000,BC,Vancouver Island,North Vancouver Island,103,112,215,22,21,43,4,5,9
Flower Deafness,2000,BC,Northern,Northwest,103,112,215,21,21,42,7,7,14
Flower Deafness,2000,BC,Northern,Northern Interior,103,112,215,21,21,42,4,5,9
Flower Deafness,2000,BC,Northern,Northeast,103,112,215,21,21,42,10,9,19
Flower Deafness,2001,BC,Interior,East Kootenay,141,134,275,41,36,77,6,12,18
Flower Deafness,2001,BC,Interior,Kootenay Boundary,141,134,275,41,36,77,11,6,17
Flower Deafness,2001,BC,Interior,Okanagan,141,134,275,41,36,77,12,8,20
Flower Deafness,2001,BC,Interior,Thompson Cariboo Shuswap,141,134,275,41,36,77,12,10,22
Flower Deafness,2001,BC,Fraser,Fraser East,141,134,275,31,27,58,12,11,23
Flower Deafness,2001,BC,Fraser,Fraser North,141,134,275,31,27,58,12,9,21
Flower Deafness,2001,BC,Fraser,Fraser South,141,134,275,31,27,58,7,7,14
Flower Deafness,2001,BC,Vancouver Coastal,Richmond,141,134,275,16,21,37,3,3,6
Flower Deafness,2001,BC,Vancouver Coastal,Vancouver,141,134,275,16,21,37,5,9,14
Flower Deafness,2001,BC,Vancouver Coastal,North Shore/Coast Garibaldi,141,134,275,16,21,37,8,9,17
Flower Deafness,2001,BC,Vancouver Island,South Vancouver Island,141,134,275,20,35,55,10,11,21
Flower Deafness,2001,BC,Vancouver Island,Central Vancouver Island,141,134,275,20,35,55,4,12,16
Flower Deafness,2001,BC,Vancouver Island,North Vancouver Island,141,134,275,20,35,55,6,12,18
Flower Deafness,2001,BC,Northern,Northwest,141,134,275,33,15,48,11,3,14
Flower Deafness,2001,BC,Northern,Northern Interior,141,134,275,33,15,48,11,5,16
Flower Deafness,2001,BC,Northern,Northeast,141,134,275,33,15,48,11,7,18
Flower Deafness,2002,BC,Interior,East Kootenay,88,97,185,21,22,43,7,7,14
Flower Deafness,2002,BC,Interior,Kootenay Boundary,88,97,185,21,22,43,5,6,11
Flower Deafness,2002,BC,Interior,Okanagan,88,97,185,21,22,43,4,5,9
Flower Deafness,2002,BC,Interior,Thompson Cariboo Shuswap,88,97,185,21,22,43,5,4,9
Flower Deafness,2002,BC,Fraser,Fraser East,88,97,185,17,22,39,4,9,13
Flower Deafness,2002,BC,Fraser,Fraser North,88,97,185,17,22,39,9,4,13
Flower Deafness,2002,BC,Fraser,Fraser South,88,97,185,17,22,39,4,9,13
Flower Deafness,2002,BC,Vancouver Coastal,Richmond,88,97,185,16,14,30,7,6,13
Flower Deafness,2002,BC,Vancouver Coastal,Vancouver,88,97,185,16,14,30,5,4,9
Flower Deafness,2002,BC,Vancouver Coastal,North Shore/Coast Garibaldi,88,97,185,16,14,30,4,4,8
Flower Deafness,2002,BC,Vancouver Island,South Vancouver Island,88,97,185,17,20,37,7,6,13
Flower Deafness,2002,BC,Vancouver Island,Central Vancouver Island,88,97,185,17,20,37,5,7,12
Flower Deafness,2002,BC,Vancouver Island,North Vancouver Island,88,97,185,17,20,37,5,7,12
Flower Deafness,2002,BC,Northern,Northwest,88,97,185,17,19,36,7,7,14
Flower Deafness,2002,BC,Northern,Northern Interior,88,97,185,17,19,36,6,5,11
Flower Deafness,2002,BC,Northern,Northeast,88,97,185,17,19,36,4,7,11
Flower Deafness,2003,BC,Interior,East Kootenay,134,126,260,44,27,71,9,3,12
Flower Deafness,2003,BC,Interior,Kootenay Boundary,134,126,260,44,27,71,10,6,16
Flower Deafness,2003,BC,Interior,Okanagan,134,126,260,44,27,71,13,11,24
Flower Deafness,2003,BC,Interior,Thompson Cariboo Shuswap,134,126,260,44,27,71,12,7,19
Flower Deafness,2003,BC,Fraser,Fraser East,134,126,260,14,27,41,2,3,5
Flower Deafness,2003,BC,Fraser,Fraser North,134,126,260,14,27,41,2,13,15
Flower Deafness,2003,BC,Fraser,Fraser South,134,126,260,14,27,41,10,11,21
